
 2023-04-14T16:47:30.743577,"Location[fused 56.469133,-2.974934 hAcc=24.302 et=+28d4h5m54s439ms alt=122.56541322253096 vAcc=1.1074709]",No Internet,false,73.0,error,2020-01-01T01:01:01,2020-01-01T01:01:01,2020-01-01T01:01:01,SSID: "NOWTVNIUUY"| BSSID: 80:75:1f:f8:66:22| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -84| frequency: 2462| timestamp: 2433650914578| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2462| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Virgin Media"| BSSID: d2:05:c2:5c:c4:b1| capabilities: [WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS]| level: -94| frequency: 2412| timestamp: 2433650914379| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2412| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM4096357"| BSSID: e4:57:40:aa:76:4f| capabilities: [WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS]| level: -92| frequency: 5220| timestamp: 2433650914396| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 2| centerFreq0: 5210| centerFreq1: 0| standard: 11ac| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM4096357"| BSSID: e4:57:40:aa:76:4e| capabilities: [WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS]| level: -78| frequency: 2437| timestamp: 2433650914476| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2437| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Virgin Media"| BSSID: f6:57:40:aa:76:4e| capabilities: [WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS]| level: -78| frequency: 2437| timestamp: 2433650914489| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2437| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "TALKTALK134BD5"| BSSID: 48:d2:4f:13:4b:d2| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -80| frequency: 2412| timestamp: 2433650914364| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2412| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "TALKTALK134BD5"| BSSID: 48:d2:4f:13:4b:d3| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -87| frequency: 5240| timestamp: 2433650914459| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 2| centerFreq0: 5210| centerFreq1: 0| standard: 11ac| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM5070320-2.4G"| BSSID: 48:d3:43:06:6c:79| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -55| frequency: 2462| timestamp: 2433650914593| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2462| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM5070320-5G"| BSSID: 48:d3:43:06:6c:7f| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -72| frequency: 5220| timestamp: 2433650914428| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 2| centerFreq0: 5210| centerFreq1: 0| standard: 11ac| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "FBI Surveillance Van #014"| BSSID: b0:0a:d5:16:d7:3c| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]| level: -82| frequency: 2442| timestamp: 2433650914548| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2442| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM3211020"| BSSID: c0:05:c2:4f:ee:b9| capabilities: [WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS]| level: -83| frequency: 2437| timestamp: 2433650914513| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2437| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Rosebank Wifi"| BSSID: 0c:80:63:86:ad:c2| capabilities: [WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS]| level: -95| frequency: 2412| timestamp: 2433650914331| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2412| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Virgin Media"| BSSID: 5a:d3:43:06:6c:79| capabilities: [WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS]| level: -56| frequency: 2462| timestamp: 2433650914562| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2462| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Post_Office_8119"| BSSID: b8:d5:26:34:81:1a| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -90| frequency: 2422| timestamp: 2433650914445| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2422| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "NOWTVNIUUY"| BSSID: 80:75:1f:f8:66:25| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -90| frequency: 5180| timestamp: 2433650914350| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 2| centerFreq0: 5210| centerFreq1: 0| standard: 11ac| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "TALKTALKA59F41"| BSSID: 44:ad:b1:a5:9f:3e| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -85| frequency: 2462| timestamp: 2433650914609| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2462| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Virgin Media"| BSSID: d2:05:c2:4f:ee:b9| capabilities: [WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS]| level: -84| frequency: 2437| timestamp: 2433650914530| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2437| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,
 2023-04-14T16:47:57.842546,"Location[fused 56.469204,-2.974767 hAcc=12.656 et=+28d4h6m22s582ms alt=125.0 vAcc=1.0847526]",No Internet,false,73.0,OpenWrt,2020-01-01T01:01:01,2020-01-01T01:01:01,2020-01-01T01:01:01,SSID: "VM4611432"| BSSID: c0:05:c2:5c:c4:b1| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -91| frequency: 2412| timestamp: 2433964503713| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2412| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "NOWTVNIUUY"| BSSID: 80:75:1f:f8:66:22| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -85| frequency: 2462| timestamp: 2433964503765| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2462| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Virgin Media"| BSSID: d2:05:c2:5c:c4:b1| capabilities: [WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS]| level: -93| frequency: 2412| timestamp: 2433964503717| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2412| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM4096357"| BSSID: e4:57:40:aa:76:4f| capabilities: [WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS]| level: -91| frequency: 5220| timestamp: 2433964503731| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 2| centerFreq0: 5210| centerFreq1: 0| standard: 11ac| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM4096357"| BSSID: e4:57:40:aa:76:4e| capabilities: [WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS]| level: -76| frequency: 2437| timestamp: 2433964503744| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2437| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Virgin Media"| BSSID: f6:57:40:aa:76:4e| capabilities: [WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS]| level: -76| frequency: 2437| timestamp: 2433964503740| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2437| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "TALKTALK134BD5"| BSSID: 48:d2:4f:13:4b:d3| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -85| frequency: 5240| timestamp: 2433964503735| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 2| centerFreq0: 5210| centerFreq1: 0| standard: 11ac| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM5070320-2.4G"| BSSID: 48:d3:43:06:6c:79| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -73| frequency: 2462| timestamp: 2433964503756| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2462| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM5070320-5G"| BSSID: 48:d3:43:06:6c:7f| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -73| frequency: 5220| timestamp: 2433964503723| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 2| centerFreq0: 5210| centerFreq1: 0| standard: 11ac| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "FBI Surveillance Van #014"| BSSID: b0:0a:d5:16:d7:3c| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]| level: -85| frequency: 2442| timestamp: 2433964503752| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2442| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Virgin Media"| BSSID: 5a:d3:43:06:6c:79| capabilities: [WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS]| level: -74| frequency: 2462| timestamp: 2433964503760| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2462| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Post_Office_8119"| BSSID: b8:d5:26:34:81:1a| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -90| frequency: 2422| timestamp: 2433964503727| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2422| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "OpenWrt"| BSSID: 3c:84:6a:4f:1f:04| capabilities: [ESS]| level: -42| frequency: 2412| timestamp: 2433964503709| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2412| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Virgin Media"| BSSID: d2:05:c2:4f:ee:b9| capabilities: [WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS]| level: -90| frequency: 2437| timestamp: 2433964503748| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2437| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,
 2023-04-14T16:48:16.940376,"Location[fused 56.469165,-2.974957 hAcc=43.308 et=+28d4h6m41s352ms alt=124.70000457763672 vAcc=1.061302 vel=0.3526943 bear=11.224055]",WIFI,true,73.0,OpenWrt,2020-01-01T01:01:01,2023-04-14T16:48:14.909430,2020-01-01T01:01:01,SSID: "VM4611432"| BSSID: c0:05:c2:5c:c4:b1| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -91| frequency: 2412| timestamp: 2433964503713| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2412| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "NOWTVNIUUY"| BSSID: 80:75:1f:f8:66:22| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -85| frequency: 2462| timestamp: 2433964503765| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2462| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Virgin Media"| BSSID: d2:05:c2:5c:c4:b1| capabilities: [WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS]| level: -93| frequency: 2412| timestamp: 2433964503717| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2412| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM4096357"| BSSID: e4:57:40:aa:76:4f| capabilities: [WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS]| level: -91| frequency: 5220| timestamp: 2433964503731| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 2| centerFreq0: 5210| centerFreq1: 0| standard: 11ac| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM4096357"| BSSID: e4:57:40:aa:76:4e| capabilities: [WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS]| level: -76| frequency: 2437| timestamp: 2433964503744| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2437| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Virgin Media"| BSSID: f6:57:40:aa:76:4e| capabilities: [WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS]| level: -76| frequency: 2437| timestamp: 2433964503740| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2437| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "TALKTALK134BD5"| BSSID: 48:d2:4f:13:4b:d3| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -85| frequency: 5240| timestamp: 2433964503735| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 2| centerFreq0: 5210| centerFreq1: 0| standard: 11ac| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM5070320-2.4G"| BSSID: 48:d3:43:06:6c:79| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -73| frequency: 2462| timestamp: 2433964503756| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2462| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM5070320-5G"| BSSID: 48:d3:43:06:6c:7f| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -73| frequency: 5220| timestamp: 2433964503723| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 2| centerFreq0: 5210| centerFreq1: 0| standard: 11ac| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "FBI Surveillance Van #014"| BSSID: b0:0a:d5:16:d7:3c| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]| level: -85| frequency: 2442| timestamp: 2433964503752| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2442| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Virgin Media"| BSSID: 5a:d3:43:06:6c:79| capabilities: [WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS]| level: -74| frequency: 2462| timestamp: 2433964503760| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2462| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Post_Office_8119"| BSSID: b8:d5:26:34:81:1a| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -90| frequency: 2422| timestamp: 2433964503727| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2422| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "OpenWrt"| BSSID: 3c:84:6a:4f:1f:04| capabilities: [ESS]| level: -42| frequency: 2412| timestamp: 2433964503709| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2412| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Virgin Media"| BSSID: d2:05:c2:4f:ee:b9| capabilities: [WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS]| level: -90| frequency: 2437| timestamp: 2433964503748| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2437| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,
 2023-04-14T16:48:36.052700,"Location[fused 56.469141,-2.974754 hAcc=32.49 et=+28d4h7m0s470ms alt=124.70000457763672 vAcc=1.0375206 vel=0.9004205 bear=99.64738]",WIFI,true,73.0,OpenWrt,2020-01-01T01:01:01,2023-04-14T16:48:34.025424,2020-01-01T01:01:01,SSID: "NOWTVNIUUY"| BSSID: 80:75:1f:f8:66:22| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -86| frequency: 2462| timestamp: 2433987483062| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2462| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Virgin Media"| BSSID: f6:57:40:aa:76:4e| capabilities: [WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS]| level: -84| frequency: 2437| timestamp: 2433987483047| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2437| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "TALKTALK134BD5"| BSSID: 48:d2:4f:13:4b:d2| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -80| frequency: 2412| timestamp: 2433987483019| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2412| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "TALKTALK134BD5"| BSSID: 48:d2:4f:13:4b:d3| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -85| frequency: 5240| timestamp: 2433987483038| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 2| centerFreq0: 5210| centerFreq1: 0| standard: 11ac| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM5070320-2.4G"| BSSID: 48:d3:43:06:6c:79| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -61| frequency: 2462| timestamp: 2433987483054| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2462| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "SSVM"| BSSID: 40:0d:10:3d:6d:41| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -87| frequency: 2462| timestamp: 2433987483096| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2462| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM5070320-5G"| BSSID: 48:d3:43:06:6c:7f| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -74| frequency: 5220| timestamp: 2433987483034| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 2| centerFreq0: 5210| centerFreq1: 0| standard: 11ac| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "VM3211020"| BSSID: c0:05:c2:4f:ee:b9| capabilities: [WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS]| level: -90| frequency: 2437| timestamp: 2433987483050| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2437| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Virgin Media"| BSSID: 5a:d3:43:06:6c:79| capabilities: [WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS]| level: -61| frequency: 2462| timestamp: 2433987483058| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2462| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Post_Office_8119"| BSSID: b8:d5:26:34:81:1a| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -91| frequency: 2422| timestamp: 2433987483029| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2422| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "OpenWrt"| BSSID: 3c:84:6a:4f:1f:04| capabilities: [ESS]| level: -37| frequency: 2412| timestamp: 2433987483024| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2412| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "NOWTVNIUUY"| BSSID: 80:75:1f:f8:66:25| capabilities: [WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS]| level: -94| frequency: 5180| timestamp: 2433987483007| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 2| centerFreq0: 5210| centerFreq1: 0| standard: 11ac| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,SSID: "Virgin Media"| BSSID: d2:05:c2:4f:ee:b9| capabilities: [WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS]| level: -91| frequency: 2437| timestamp: 2433987483042| distance: ?(cm)| distanceSd: ?(cm)| passpoint: no| ChannelBandwidth: 0| centerFreq0: 2437| centerFreq1: 0| standard: 11n| 80211mcResponder: is not supported| Radio Chain Infos: null| interface name: wlan0, ,
