0:00:00,100.0
0:00:03.038306,100.0
0:00:14.090150,100.0
0:00:25.145379,100.0
0:00:36.218626,100.0
0:00:47.279969,99.0
0:00:58.351775,99.0
0:01:09.429365,99.0
0:01:20.496493,99.0
0:01:31.559636,99.0
0:01:42.628077,99.0
0:01:53.703779,99.0
0:02:04.778481,99.0
0:02:15.844662,99.0
0:02:26.913287,99.0
0:02:37.996015,99.0
0:02:49.060440,99.0
0:03:00.119648,99.0
0:03:11.180180,99.0
0:03:22.253227,99.0
0:03:33.311074,99.0
0:03:44.384195,99.0
0:03:55.455400,99.0
0:04:06.508329,99.0
0:04:17.572102,99.0
0:04:28.637311,99.0
0:04:39.712102,99.0
0:04:50.778021,99.0
0:05:01.847618,99.0
0:05:12.902612,99.0
0:05:23.972026,99.0
0:05:35.036952,99.0
0:05:46.114345,99.0
0:05:57.179086,99.0
0:06:08.244625,99.0
0:06:19.311948,99.0
0:06:30.385283,99.0
0:06:41.443614,99.0
0:06:52.515613,99.0
0:07:03.578941,99.0
0:07:14.662392,99.0
0:07:25.732687,99.0
0:07:36.801006,99.0
0:07:47.876725,99.0
0:07:58.936093,99.0
0:08:10.011346,99.0
0:08:21.081686,99.0
0:08:32.142464,99.0
0:08:43.213716,99.0
0:08:54.293507,99.0
0:09:05.369815,99.0
0:09:16.445435,99.0
0:09:27.502859,99.0
0:09:38.580962,99.0
0:09:49.648328,99.0
0:10:00.727962,99.0
0:10:11.805466,99.0
0:10:22.879374,99.0
0:10:34.112960,99.0
0:10:45.196185,99.0
0:10:56.265285,98.0
0:11:07.323617,98.0
0:11:18.389965,98.0
0:11:29.462886,98.0
0:11:40.532392,98.0
0:11:51.605396,98.0
0:12:02.669199,98.0
0:12:13.727659,98.0
0:12:24.791313,98.0
0:12:35.854652,98.0
0:12:46.927629,98.0
0:12:57.995650,98.0
0:13:09.070729,98.0
0:13:20.125625,98.0
0:13:31.182800,98.0
0:13:42.251712,98.0
0:13:53.309669,98.0
0:14:04.371130,98.0
0:14:15.438315,98.0
0:14:26.493967,98.0
0:14:37.565767,98.0
0:14:48.634965,98.0
0:14:59.696840,98.0
0:15:10.768241,98.0
0:15:21.848475,98.0
0:15:32.919942,98.0
0:15:43.977316,98.0
0:15:55.042706,98.0
0:16:06.105159,98.0
0:16:17.166833,98.0
0:16:28.235681,98.0
0:16:39.291758,98.0
0:16:50.354778,98.0
0:17:01.422590,98.0
0:17:12.484782,98.0
0:17:23.554646,98.0
0:17:34.631849,98.0
0:17:45.695661,98.0
0:17:56.763641,98.0
0:18:07.848365,98.0
0:18:18.910684,98.0
0:18:29.974951,98.0
0:18:41.057800,98.0
0:18:52.184243,98.0
0:19:03.241730,98.0
0:19:14.297312,98.0
0:19:25.366489,98.0
0:19:36.435483,98.0
0:19:47.493545,98.0
0:19:58.559040,98.0
0:20:09.635103,98.0
0:20:20.693392,98.0
0:20:31.766719,98.0
0:20:42.826450,98.0
0:20:53.892127,98.0
0:21:04.962924,98.0
0:21:16.027636,98.0
0:21:27.086540,98.0
0:21:38.148335,98.0
0:21:49.203307,98.0
0:22:00.282697,97.0
0:22:11.352864,97.0
0:22:22.416730,97.0
0:22:33.486050,97.0
0:22:44.562005,97.0
0:22:55.622207,97.0
0:23:06.688690,97.0
0:23:17.750303,97.0
0:23:28.804401,97.0
0:23:39.862564,97.0
0:23:50.931872,97.0
0:24:01.990452,97.0
0:24:13.058292,97.0
0:24:24.111866,97.0
0:24:35.178495,97.0
0:24:46.241060,97.0
0:24:57.292297,97.0
0:25:08.357720,97.0
0:25:19.432454,97.0
0:25:30.504082,97.0
0:25:41.558045,97.0
0:25:52.622039,97.0
0:26:03.693573,97.0
0:26:14.755033,97.0
0:26:25.810966,97.0
0:26:36.880441,97.0
0:26:47.949195,97.0
0:26:59.018782,97.0
0:27:10.081255,97.0
0:27:21.148264,97.0
0:27:32.215238,97.0
0:27:43.287570,97.0
0:27:54.347899,97.0
0:28:05.405768,97.0
0:28:16.474177,97.0
0:28:27.540213,97.0
0:28:38.595159,97.0
0:28:49.662223,97.0
0:29:00.721160,97.0
0:29:11.792308,97.0
0:29:22.842388,97.0
0:29:33.910183,97.0
0:29:44.977676,97.0
0:29:56.039900,97.0
0:30:07.151788,97.0
0:30:18.210464,97.0
0:30:29.267703,97.0
0:30:40.329014,97.0
0:30:51.406264,97.0
0:31:02.480489,97.0
0:31:13.552330,97.0
0:31:24.619130,97.0
0:31:35.691366,97.0
0:31:46.760721,97.0
0:31:57.819217,97.0
0:32:08.877304,97.0
0:32:19.942130,97.0
0:32:31.028615,97.0
0:32:42.094989,97.0
0:32:53.170570,97.0
0:33:04.225645,97.0
0:33:15.312014,97.0
0:33:26.372049,97.0
0:33:37.430154,96.0
0:33:48.493031,96.0
0:33:59.555854,96.0
0:34:10.623945,96.0
0:34:21.685264,96.0
0:34:32.747191,96.0
0:34:43.906824,96.0
0:34:54.977293,96.0
0:35:06.053648,96.0
0:35:17.114521,96.0
0:35:28.177729,96.0
0:35:39.248159,96.0
0:35:50.310144,96.0
0:36:01.370460,96.0
0:36:12.449613,96.0
0:36:23.515308,96.0
0:36:34.578528,96.0
0:36:45.647504,96.0
0:36:56.725429,96.0
0:37:07.786563,96.0
0:37:18.849035,96.0
0:37:29.911383,96.0
0:37:40.953035,96.0
0:37:52.014889,96.0
0:38:03.076650,96.0
0:38:14.140120,96.0
0:38:25.204530,96.0
0:38:36.267245,96.0
0:38:47.334861,96.0
0:38:58.396067,96.0
0:39:09.460769,96.0
0:39:20.524631,96.0
0:39:31.596960,96.0
0:39:42.661999,96.0
0:39:53.723227,96.0
0:40:04.776095,96.0
0:40:15.825444,96.0
0:40:26.898970,96.0
0:40:37.972123,96.0
0:40:49.023959,96.0
0:41:00.082975,96.0
0:41:11.142314,96.0
0:41:22.205317,96.0
0:41:33.263740,96.0
0:41:44.332614,96.0
0:41:55.400162,96.0
0:42:06.469215,96.0
0:42:17.527449,96.0
0:42:28.599859,96.0
0:42:39.660854,96.0
0:42:50.718643,96.0
0:43:01.781982,96.0
0:43:12.831933,96.0
0:43:23.910344,96.0
0:43:34.991465,96.0
0:43:46.046005,96.0
0:43:57.107597,96.0
0:44:08.170625,95.0
0:44:19.235124,95.0
0:44:30.293213,95.0
0:44:41.363488,95.0
