0:00:00,100.0
0:00:03.045131,100.0
0:00:14.097110,100.0
0:00:25.153436,100.0
0:00:36.231114,100.0
0:00:47.310634,100.0
0:00:58.380929,100.0
0:01:09.445875,100.0
0:01:20.511751,100.0
0:01:31.575906,100.0
0:01:42.649670,100.0
0:02:01.741612,100.0
0:02:12.811703,100.0
0:02:23.892634,100.0
0:02:34.984493,100.0
0:02:38.023463,100.0
0:02:57.132756,100.0
0:03:08.206066,100.0
0:03:19.294983,100.0
0:03:30.380476,100.0
0:03:33.423165,100.0
0:03:44.482505,99.0
0:04:03.580513,99.0
0:04:14.690909,99.0
0:04:25.773724,99.0
0:04:36.843177,99.0
0:04:47.934624,99.0
0:04:59.009102,99.0
0:05:10.082835,99.0
0:05:21.174944,99.0
0:05:24.212591,99.0
0:05:35.283933,99.0
0:05:46.352258,99.0
0:05:57.413363,99.0
0:06:08.469401,99.0
0:06:19.524389,99.0
0:06:30.592156,99.0
0:06:41.649764,99.0
0:06:52.695274,99.0
0:07:03.753755,99.0
0:07:14.806729,99.0
0:07:25.859213,99.0
0:07:36.939345,99.0
0:07:47.995634,98.0
0:08:07.083218,98.0
0:08:18.145190,98.0
0:08:21.176959,98.0
0:08:32.232551,98.0
0:08:43.292731,98.0
0:08:54.371176,98.0
0:09:13.463527,98.0
0:09:24.552187,98.0
0:09:27.594603,98.0
0:09:38.637309,98.0
0:09:49.713881,98.0
0:10:00.778287,98.0
0:10:19.871435,98.0
0:10:30.955554,98.0
0:10:33.989313,98.0
0:10:45.047283,98.0
0:10:56.106472,98.0
0:11:07.169462,98.0
0:11:18.216828,98.0
0:11:37.312692,98.0
0:11:48.390962,98.0
0:11:59.462004,98.0
0:12:10.535143,98.0
0:12:21.617136,98.0
0:12:32.686929,98.0
0:12:43.758218,98.0
0:12:54.825669,98.0
0:13:05.902090,98.0
0:13:16.972182,97.0
0:13:28.041532,97.0
0:13:39.113032,97.0
0:13:50.179695,97.0
0:14:01.248843,97.0
0:14:12.320454,97.0
0:14:23.390047,97.0
0:14:34.453939,97.0
0:14:45.552622,97.0
0:14:56.613433,97.0
0:15:07.687911,97.0
0:15:18.757388,97.0
0:15:29.829099,97.0
0:15:40.915058,97.0
0:15:52.008566,97.0
0:16:03.100381,97.0
0:16:14.177535,97.0
0:16:25.255557,97.0
0:16:36.347343,97.0
0:16:47.445931,97.0
0:16:58.546363,97.0
0:17:09.622151,97.0
0:17:20.696820,97.0
0:17:31.779685,97.0
0:17:42.858174,97.0
0:17:53.942781,97.0
0:18:05.026377,97.0
0:18:16.116929,97.0
0:18:27.187319,97.0
0:18:38.270326,97.0
0:18:49.350120,97.0
0:19:00.420677,97.0
0:19:11.501676,97.0
0:19:22.583252,96.0
0:19:33.661853,96.0
0:19:44.752960,96.0
0:19:55.839007,96.0
0:20:06.917493,96.0
0:20:17.997093,96.0
0:20:29.080087,96.0
0:20:40.166868,96.0
0:20:51.261543,96.0
0:21:02.346861,96.0
0:21:13.421761,96.0
0:21:24.510144,96.0
0:21:35.589903,96.0
0:21:46.683680,96.0
0:21:57.765013,96.0
0:22:08.831689,96.0
0:22:19.907086,96.0
0:22:30.980864,96.0
0:22:42.055753,96.0
0:22:53.213969,96.0
0:23:04.287795,96.0
0:23:15.372415,96.0
0:23:26.456062,96.0
0:23:37.542821,96.0
0:23:48.626595,96.0
0:23:59.710985,96.0
0:24:10.788302,96.0
0:24:21.865226,96.0
0:24:32.953299,96.0
0:24:44.025628,96.0
0:24:55.111717,95.0
0:25:06.199867,95.0
0:25:17.274668,95.0
0:30:35.972269,95.0
0:30:47.042281,95.0
0:30:58.122450,95.0
0:31:09.217561,95.0
0:33:15.628718,95.0
0:33:26.680396,95.0
0:33:45.765545,95.0
0:33:56.829359,95.0
0:34:07.913245,95.0
0:34:18.981671,95.0
0:34:30.057959,94.0
0:34:41.131721,94.0
0:34:52.210359,94.0
0:35:03.286267,94.0
0:35:14.364764,94.0
0:35:25.435339,94.0
0:35:36.614831,94.0
0:35:47.708577,94.0
0:35:58.791946,94.0
0:36:09.874397,94.0
0:36:20.951622,94.0
0:36:32.025018,94.0
0:36:43.104955,94.0
0:36:54.197381,94.0
0:37:05.287088,94.0
0:37:16.361447,94.0
0:37:27.447948,94.0
0:37:38.525356,94.0
0:37:49.600770,94.0
0:38:00.685374,94.0
0:38:11.775779,94.0
0:38:22.848894,94.0
0:38:33.938017,94.0
0:38:45.011131,94.0
0:38:56.101570,94.0
0:39:07.180084,94.0
0:39:18.260788,94.0
0:39:29.347876,94.0
0:39:40.434667,94.0
0:39:51.530355,94.0
0:40:02.612274,93.0
0:40:13.693848,93.0
0:40:24.777029,93.0
0:40:35.876182,93.0
0:40:46.955178,93.0
0:40:58.070051,93.0
0:41:09.153703,93.0
0:41:20.239278,93.0
0:41:31.334926,93.0
0:41:42.424872,93.0
0:41:53.498938,93.0
0:42:04.575365,93.0
0:42:15.666963,93.0
0:42:26.765988,93.0
0:42:37.860699,93.0
0:42:48.947236,93.0
0:43:00.005078,93.0
0:43:11.071254,93.0
